innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Rahul Dravid (c),c Tiwary b Shakib Al Hasan,28,27,36,5,0,103.70,Rajasthan Royals
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Ajinkya Rahane,c Bisla b Shakib Al Hasan,19,16,27,3,0,118.75,Rajasthan Royals
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Ashok Menaria,run out (Pathan),1,6,5,0,0,16.66,Rajasthan Royals
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Shreevats Goswami,c Balaji b Shakib Al Hasan,24,22,37,1,1,109.09,Rajasthan Royals
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Owais Shah,st Bisla b Narine,31,33,43,3,0,93.93,Rajasthan Royals
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Brad Hodge,not out ,12,9,19,0,1,133.33,Rajasthan Royals
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Johan Botha,not out ,6,7,10,1,0,85.71,Rajasthan Royals
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Jacques Kallis,lbw b Botha,31,38,48,3,0,81.57,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Gautam Gambhir (c),run out (Dravid),11,11,18,2,0,100.00,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Manvinder  Bisla,c Rahane b Menaria,29,29,48,3,0,100.00,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Manoj Tiwary,st Goswami b Hogg,24,18,29,1,1,133.33,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Shakib Al Hasan,c Menaria b Singh,16,10,21,1,1,160.00,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Yusuf Pathan,not out ,7,7,15,1,0,100.00,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-rajasthan-royals-15th-match-548320,Ryan ten Doeschate,not out ,7,3,4,0,1,233.33,Kolkata Knight Riders
