innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Irfan Pathan,4,1,25,0,6.25,11,3,0,1,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Shahbaz Nadeem,4,0,44,0,11.00,6,4,2,3,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Morne Morkel,4,0,50,3,12.50,5,7,1,1,1,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Umesh Yadav,4,0,29,0,7.25,14,1,3,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Kevin Pietersen,2,0,21,0,10.50,2,1,1,3,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Virender Sehwag,1,0,9,0,9.00,3,2,0,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Yogesh Nagar,1,0,10,0,10.00,1,1,0,1,0,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Alfonso Thomas,4,0,22,3,5.50,13,3,0,0,0,Pune Warriors
2,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Ashish Nehra,4,0,26,0,6.50,10,2,1,0,0,Pune Warriors
2,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Murali Kartik,3,0,25,1,8.33,5,2,1,1,0,Pune Warriors
2,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Angelo Mathews,2,0,32,0,16.00,1,1,3,1,0,Pune Warriors
2,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Rahul Sharma,2,0,20,0,10.00,3,2,1,0,0,Pune Warriors
2,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Jesse Ryder,1,0,18,0,18.00,1,1,2,0,0,Pune Warriors
2,indian-premier-league-2012-520932,delhi-daredevils-vs-pune-warriors-27th-match-548333,Sourav Ganguly,4,0,27,2,6.75,6,1,1,0,0,Pune Warriors
