innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,pune-warriors-vs-chennai-super-kings-16th-match-548322,Murali Kartik,3,0,18,0,6.00,10,1,1,0,0,Pune Warriors
1,indian-premier-league-2012-520932,pune-warriors-vs-chennai-super-kings-16th-match-548322,Ashok Dinda,4,0,30,1,7.50,9,2,1,0,2,Pune Warriors
1,indian-premier-league-2012-520932,pune-warriors-vs-chennai-super-kings-16th-match-548322,Ashish Nehra,4,0,43,1,10.75,4,5,1,1,0,Pune Warriors
1,indian-premier-league-2012-520932,pune-warriors-vs-chennai-super-kings-16th-match-548322,Rahul Sharma,3,0,16,2,5.33,5,1,0,0,0,Pune Warriors
1,indian-premier-league-2012-520932,pune-warriors-vs-chennai-super-kings-16th-match-548322,Marlon Samuels,4,0,29,0,7.25,6,1,1,1,0,Pune Warriors
1,indian-premier-league-2012-520932,pune-warriors-vs-chennai-super-kings-16th-match-548322,Angelo Mathews,2,0,18,1,9.00,3,3,0,0,0,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-chennai-super-kings-16th-match-548322,Nuwan Kulasekara,4,0,38,0,9.50,6,5,0,1,0,Chennai Super Kings
2,indian-premier-league-2012-520932,pune-warriors-vs-chennai-super-kings-16th-match-548322,Albie Morkel,2,0,22,0,11.00,3,2,1,1,0,Chennai Super Kings
2,indian-premier-league-2012-520932,pune-warriors-vs-chennai-super-kings-16th-match-548322,Ravichandran Ashwin,4,0,19,0,4.75,6,0,0,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,pune-warriors-vs-chennai-super-kings-16th-match-548322,Dwayne Bravo,3,0,31,0,10.33,6,2,2,1,0,Chennai Super Kings
2,indian-premier-league-2012-520932,pune-warriors-vs-chennai-super-kings-16th-match-548322,Suresh Raina,4,0,22,0,5.50,7,0,1,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,pune-warriors-vs-chennai-super-kings-16th-match-548322,Yo Mahesh,2.2,0,22,1,9.42,7,3,1,0,0,Chennai Super Kings
