innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,David Warner,c McCullum b Kallis,21,19,27,2,1,110.52,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Virender Sehwag (c),lbw b Kallis,23,9,17,3,1,255.55,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Mahela Jayawardene,run out (Gambhir),30,27,45,3,1,111.11,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Ross Taylor,c Bhatia b Sangwan,16,27,44,0,0,59.25,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Irfan Pathan,st McCullum b Narine,36,22,34,4,1,163.63,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Yogesh Nagar, b Lee,10,7,13,1,0,142.85,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Naman Ojha,c Tiwary b Narine,2,6,9,0,0,33.33,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Morne Morkel,run out (Lee),0,0,2,0,0,-,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Shahbaz Nadeem,not out ,0,2,2,0,0,0.00,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Varun Aaron,run out (McCullum/Narine),1,1,1,0,0,100.00,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Brendon McCullum,c Sehwag b Yadav,56,44,69,7,0,127.27,Kolkata Knight Riders
2,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Gautam Gambhir (c), b Aaron,36,21,33,4,1,171.42,Kolkata Knight Riders
2,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Jacques Kallis,c Ojha b Yadav,30,27,34,3,0,111.11,Kolkata Knight Riders
2,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Manoj Tiwary,c Pathan b Morkel,8,6,14,0,0,133.33,Kolkata Knight Riders
2,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Yusuf Pathan,not out ,7,11,19,0,0,63.63,Kolkata Knight Riders
2,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-51st-match-548357,Debabrata Das,not out ,1,3,5,0,0,33.33,Kolkata Knight Riders
