innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-1st-qualifying-match-548378,Irfan Pathan,4,0,20,1,5.00,11,2,0,1,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-1st-qualifying-match-548378,Umesh Yadav,4,0,37,1,9.25,6,4,1,1,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-1st-qualifying-match-548378,Morne Morkel,4,0,37,0,9.25,8,3,2,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-1st-qualifying-match-548378,Varun Aaron,4,0,48,0,12.00,5,5,2,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-1st-qualifying-match-548378,Pawan Negi,4,0,18,1,4.50,12,0,1,0,0,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-1st-qualifying-match-548378,Lakshmipathy Balaji,2,0,11,1,5.50,6,1,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-1st-qualifying-match-548378,Shakib Al Hasan,4,0,36,1,9.00,8,3,2,0,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-1st-qualifying-match-548378,Jacques Kallis,4,0,24,2,6.00,13,3,0,3,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-1st-qualifying-match-548378,Sunil Narine,4,0,24,2,6.00,11,1,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-1st-qualifying-match-548378,Iqbal Abdulla,4,0,24,1,6.00,9,3,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,delhi-daredevils-vs-kolkata-knight-riders-1st-qualifying-match-548378,Rajat Bhatia,2,0,16,1,8.00,5,3,0,0,0,Kolkata Knight Riders
