innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Murali Vijay, b Ankit Sharma,2,5,1,0,0,40.00,Chennai Super Kings
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Faf du Plessis,c Christian b Sudhindra,39,25,36,1,4,156.00,Chennai Super Kings
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Suresh Raina,c & b Christian,16,12,22,3,0,133.33,Chennai Super Kings
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,S Badrinath,c Chipli b Christian,25,20,33,3,0,125.00,Chennai Super Kings
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Ravindra Jadeja,hit wicket b Steyn,48,29,47,3,3,165.51,Chennai Super Kings
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,MS Dhoni (c)†,c Harris b Steyn,7,9,10,0,0,77.77,Chennai Super Kings
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Dwayne Bravo,not out ,43,18,28,0,5,238.88,Chennai Super Kings
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Albie Morkel,not out ,2,3,13,0,0,66.66,Chennai Super Kings
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Daniel Harris,c Dhoni b Bollinger,15,14,17,3,0,107.14,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Shikhar Dhawan,c Bravo b Raina,21,18,26,3,0,116.66,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Parthiv Patel, b Jadeja,20,17,26,3,0,117.64,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Cameron White (c),c Raina b Jakati,23,16,22,2,1,143.75,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Bharat Chipli, b Jadeja,10,9,8,0,1,111.11,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Dan Christian,c Bravo b Jakati,2,3,7,0,0,66.66,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Manpreet Gony,c Raina b Jadeja,4,8,6,0,0,50.00,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Dwaraka Ravi Teja,st Dhoni b Jadeja,0,2,4,0,0,0.00,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Ankit Sharma,c Morkel b Bollinger,15,8,13,0,2,187.50,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Dale Steyn,lbw b Jadeja,5,8,9,0,0,62.50,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,TP Sudhindra,not out ,0,0,1,0,0,-,Deccan Chargers
