innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,rajasthan-royals-vs-chennai-super-kings-56th-match-548361,Albie Morkel,3,0,19,0,6.33,12,4,0,1,0,Chennai Super Kings
1,indian-premier-league-2012-520932,rajasthan-royals-vs-chennai-super-kings-56th-match-548361,Ben Hilfenhaus,4,1,8,2,2.00,17,0,0,0,0,Chennai Super Kings
1,indian-premier-league-2012-520932,rajasthan-royals-vs-chennai-super-kings-56th-match-548361,Yo Mahesh,4,0,21,2,5.25,10,1,0,3,0,Chennai Super Kings
1,indian-premier-league-2012-520932,rajasthan-royals-vs-chennai-super-kings-56th-match-548361,Dwayne Bravo,3,0,38,0,12.66,4,5,1,2,0,Chennai Super Kings
1,indian-premier-league-2012-520932,rajasthan-royals-vs-chennai-super-kings-56th-match-548361,Ravindra Jadeja,4,0,21,1,5.25,9,2,0,0,0,Chennai Super Kings
1,indian-premier-league-2012-520932,rajasthan-royals-vs-chennai-super-kings-56th-match-548361,Ravichandran Ashwin,2,0,13,1,6.50,5,0,1,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,rajasthan-royals-vs-chennai-super-kings-56th-match-548361,Shane Watson,3,0,32,1,10.66,9,4,2,1,0,Rajasthan Royals
2,indian-premier-league-2012-520932,rajasthan-royals-vs-chennai-super-kings-56th-match-548361,Pankaj Singh,4,0,34,2,8.50,12,5,1,1,0,Rajasthan Royals
2,indian-premier-league-2012-520932,rajasthan-royals-vs-chennai-super-kings-56th-match-548361,Shaun Tait,3.1,0,20,0,6.31,14,0,1,4,1,Rajasthan Royals
2,indian-premier-league-2012-520932,rajasthan-royals-vs-chennai-super-kings-56th-match-548361,Johan Botha,4,0,23,0,5.75,8,2,0,0,0,Rajasthan Royals
2,indian-premier-league-2012-520932,rajasthan-royals-vs-chennai-super-kings-56th-match-548361,Siddharth Trivedi,4,0,18,2,4.50,13,0,1,1,0,Rajasthan Royals
