innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-pune-warriors-21st-match-548327,Zaheer Khan,4,0,34,0,8.50,5,2,1,1,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-pune-warriors-21st-match-548327,Tillakaratne Dilshan,2,0,24,0,12.00,3,3,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-pune-warriors-21st-match-548327,Vinay Kumar,4,0,34,2,8.50,9,4,1,1,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-pune-warriors-21st-match-548327,Harshal Patel,4,0,29,1,7.25,10,3,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-pune-warriors-21st-match-548327,Daniel Vettori,4,0,34,1,8.50,6,3,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-pune-warriors-21st-match-548327,KP Appanna,2,0,23,0,11.50,1,0,2,1,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-pune-warriors-21st-match-548327,Ashok Dinda,4,0,28,1,7.00,6,0,1,2,1,Pune Warriors
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-pune-warriors-21st-match-548327,Ashish Nehra,4,0,54,1,13.50,8,2,6,0,1,Pune Warriors
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-pune-warriors-21st-match-548327,Bhuvneshwar Kumar,4,0,27,0,6.75,10,4,0,0,0,Pune Warriors
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-pune-warriors-21st-match-548327,Marlon Samuels,2,0,5,1,2.50,7,0,0,0,0,Pune Warriors
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-pune-warriors-21st-match-548327,Angelo Mathews,4,0,35,1,8.75,7,2,2,0,0,Pune Warriors
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-pune-warriors-21st-match-548327,Rahul Sharma,2,0,35,0,17.50,2,0,5,0,0,Pune Warriors
