innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Gautam Gambhir (c), b Pollard,27,23,40,3,1,117.39,Kolkata Knight Riders
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Brendon McCullum,lbw b Singh,1,5,4,0,0,20.00,Kolkata Knight Riders
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Jacques Kallis, b Singh,0,1,1,0,0,0.00,Kolkata Knight Riders
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Manoj Tiwary,c Malinga b Patel,41,43,58,2,2,95.34,Kolkata Knight Riders
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Shakib Al Hasan, b Smith,13,12,19,1,0,108.33,Kolkata Knight Riders
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Yusuf Pathan,not out ,21,21,40,2,0,100.00,Kolkata Knight Riders
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Debabrata Das,run out (Harbhajan Singh/Smith),2,3,6,0,0,66.66,Kolkata Knight Riders
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Rajat Bhatia,c Karthik b Malinga,12,7,17,2,0,171.42,Kolkata Knight Riders
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Sunil Narine,not out ,9,6,10,2,0,150.00,Kolkata Knight Riders
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Herschelle Gibbs,lbw b Iqbal Abdulla,13,24,23,1,0,54.16,Mumbai Indians
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Sachin Tendulkar, b Narine,27,24,45,3,1,112.50,Mumbai Indians
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Dinesh Karthik,c Pathan b Balaji,21,26,29,3,0,80.76,Mumbai Indians
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Rohit Sharma,c McCullum b Narine,12,14,38,1,0,85.71,Mumbai Indians
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Ambati Rayudu,st McCullum b Shakib Al Hasan,11,8,13,0,1,137.50,Mumbai Indians
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Kieron Pollard,c McCullum b Kallis,8,5,7,1,0,160.00,Mumbai Indians
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Dwayne Smith,lbw b Kallis,0,1,1,0,0,0.00,Mumbai Indians
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Harbhajan Singh (c),c Tiwary b Narine,1,2,1,0,0,50.00,Mumbai Indians
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Lasith Malinga,c Tiwary b Balaji,8,6,10,0,1,133.33,Mumbai Indians
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,RP Singh,c Iqbal Abdulla b Narine,3,5,7,0,0,60.00,Mumbai Indians
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Munaf Patel,not out ,0,0,1,0,0,-,Mumbai Indians
