innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Chris Gayle, b Patel,6,8,10,0,1,75.00,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Tillakaratne Dilshan, b Singh,47,50,92,4,1,94.00,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Virat Kohli (c),run out (Gibbs),3,1,2,0,0,300.00,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Saurabh Tiwary,hit wicket b Harbhajan Singh,21,16,25,1,2,131.25,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,AB de Villiers,c Malinga b Pollard,14,13,19,1,0,107.69,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Mayank Agarwal,not out ,64,30,47,6,4,213.33,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Vinay Kumar,run out (Smith/Karthik),1,2,2,0,0,50.00,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Zaheer Khan,not out ,1,3,11,0,0,33.33,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Herschelle Gibbs,run out (Appanna/Tiwary),2,6,7,0,0,33.33,Mumbai Indians
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Sachin Tendulkar,c Kohli b Khan,0,1,4,0,0,0.00,Mumbai Indians
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Rohit Sharma,c & b Vinay Kumar,5,7,15,1,0,71.42,Mumbai Indians
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Dinesh Karthik,c Patel b Muralidaran,16,14,35,3,0,114.28,Mumbai Indians
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Ambati Rayudu,not out ,81,54,93,6,4,150.00,Mumbai Indians
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Dwayne Smith,c Dilshan b Patel,6,5,5,1,0,120.00,Mumbai Indians
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-mumbai-indians-62nd-match-548367,Kieron Pollard,not out ,52,31,64,5,3,167.74,Mumbai Indians
