innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Mahela Jayawardene,c Hogg b Pankaj Singh,6,5,7,1,0,120.00,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Virender Sehwag (c),c Menaria b Hogg,63,39,60,8,2,161.53,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Kevin Pietersen,c Dravid b Chavan,5,5,3,1,0,100.00,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Ross Taylor, b Pankaj Singh,25,35,55,0,0,71.42,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Yogesh Nagar,c Chavan b Singh,27,20,32,2,2,135.00,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Naman Ojha,c Dravid b Singh,11,11,15,0,1,100.00,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Irfan Pathan,not out ,7,5,11,1,0,140.00,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Ajit Agarkar,not out ,0,0,1,0,0,-,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Rahul Dravid (c),c Agarkar b Pathan,40,38,58,5,0,105.26,Rajasthan Royals
2,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Ajinkya Rahane,not out ,84,63,89,9,1,133.33,Rajasthan Royals
2,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Brad Hodge,lbw b Morkel,22,18,25,3,0,122.22,Rajasthan Royals
2,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Owais Shah,run out (Ojha),1,1,4,0,0,100.00,Rajasthan Royals
