innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Richard Levi, b Hogg,29,22,39,4,1,131.81,Mumbai Indians
1,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Tirumalasetti Suman,c Trivedi b Singh,10,10,13,0,1,100.00,Mumbai Indians
1,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Rohit Sharma, b Hogg,21,13,14,2,1,161.53,Mumbai Indians
1,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Ambati Rayudu,not out ,47,32,64,1,3,146.87,Mumbai Indians
1,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Kieron Pollard,c Rahane b Chavan,64,33,39,6,4,193.93,Mumbai Indians
1,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Dinesh Karthik,c Trivedi b Cooper,0,1,3,0,0,0.00,Mumbai Indians
1,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,James Franklin,c Rahane b Singh,2,3,4,0,0,66.66,Mumbai Indians
1,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Harbhajan Singh (c),not out ,18,6,4,1,2,300.00,Mumbai Indians
2,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Rahul Dravid (c),c Suman b Patel,3,5,6,0,0,60.00,Rajasthan Royals
2,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Ajinkya Rahane,c Levi b Pollard,40,31,50,4,2,129.03,Rajasthan Royals
2,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Shreevats Goswami,c Karthik b Patel,0,1,1,0,0,0.00,Rajasthan Royals
2,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Owais Shah, b Malinga,76,42,57,5,5,180.95,Rajasthan Royals
2,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Ashok Menaria,c Sharma b Pollard,20,15,38,2,1,133.33,Rajasthan Royals
2,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Johan Botha,c Pollard b Malinga,2,3,2,0,0,66.66,Rajasthan Royals
2,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Kevon Cooper, b Patel,14,6,14,0,2,233.33,Rajasthan Royals
2,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Ankeet Chavan,c Karthik b Pollard,4,2,6,1,0,200.00,Rajasthan Royals
2,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Brad Hogg,c Franklin b Patel,2,5,12,0,0,40.00,Rajasthan Royals
2,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Amit Singh, b Pollard,0,3,1,0,0,0.00,Rajasthan Royals
2,indian-premier-league-2012-520932,mumbai-indians-vs-rajasthan-royals-12th-match-548317,Siddharth Trivedi,not out ,5,6,8,0,0,83.33,Rajasthan Royals
