innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Irfan Pathan,4,0,27,0,6.75,10,4,0,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Kevin Pietersen,2,0,16,0,8.00,5,2,0,1,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Morne Morkel,4,0,23,3,5.75,8,1,0,1,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Ajit Agarkar,3,0,42,0,14.00,3,5,2,1,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Umesh Yadav,3,0,33,1,11.00,4,3,1,2,1,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Shahbaz Nadeem,4,0,16,3,4.00,9,0,0,0,0,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Veer Pratap Singh,4,0,31,1,7.75,9,3,1,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Dale Steyn,4,0,19,2,4.75,12,2,0,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Dan Christian,4,0,35,1,8.75,8,4,1,2,0,Deccan Chargers
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Jean-Paul Duminy,3,0,33,0,11.00,5,1,3,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Amit Mishra,2,0,26,0,13.00,5,1,3,1,0,Deccan Chargers
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Ankit Sharma,2.1,0,18,0,8.30,6,1,1,1,0,Deccan Chargers
