innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Ankit Sharma,3,0,28,1,9.33,9,1,3,0,0,Deccan Chargers
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Dale Steyn,4,0,25,2,6.25,11,1,0,4,0,Deccan Chargers
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Manpreet Gony,4,0,54,0,13.50,8,3,5,0,1,Deccan Chargers
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Dan Christian,4,0,26,2,6.50,9,3,0,0,0,Deccan Chargers
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Daniel Harris,1,0,11,0,11.00,0,0,1,0,0,Deccan Chargers
1,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,TP Sudhindra,4,0,46,1,11.50,4,2,3,2,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Ravichandran Ashwin,3,0,12,0,4.00,10,1,0,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Albie Morkel,2,0,20,0,10.00,3,3,0,1,0,Chennai Super Kings
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Doug Bollinger,2.1,0,20,2,9.23,7,4,0,2,0,Chennai Super Kings
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Suresh Raina,2,0,10,1,5.00,2,0,0,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Dwayne Bravo,1,0,10,0,10.00,2,2,0,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Ravindra Jadeja,4,0,16,5,4.00,17,1,1,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Shadab Jakati,2,0,14,2,7.00,3,0,1,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,deccan-chargers-vs-chennai-super-kings-6th-match-548311,Faf du Plessis,1,0,16,0,16.00,0,0,2,0,0,Chennai Super Kings
