innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,Chris Gayle,not out ,128,62,95,7,13,206.45,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,Tillakaratne Dilshan,c Pathan b Aaron,10,7,10,2,0,142.85,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,Virat Kohli (c),not out ,73,53,84,9,1,137.73,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,Unmukt Chand,c Patel b Vinay Kumar,18,10,19,2,1,180.00,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,David Warner,c Vinay Kumar b Khan,15,9,7,2,1,166.66,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,Venugopal Rao,c Patel b Muralidaran,36,24,46,4,1,150.00,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,Mahela Jayawardene (c),c de Villiers b Parameswaran,9,14,18,0,0,64.28,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,Ross Taylor,c Agarwal b Vinay Kumar,55,26,43,7,2,211.53,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,Naman Ojha,c Tiwary b Khan,13,12,23,1,0,108.33,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,Andre Russell,c Kohli b Parameswaran,31,15,21,1,3,206.66,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,Irfan Pathan,c Dilshan b Khan,4,4,7,0,0,100.00,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,Pawan Negi,not out ,6,4,11,1,0,150.00,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-royal-challengers-bangalore-67th-match-548372,Umesh Yadav,c Tiwary b Parameswaran,0,2,1,0,0,0.00,Delhi Daredevils
