innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,pune-warriors-vs-delhi-daredevils-31st-match-548337,Irfan Pathan,4,0,23,1,5.75,13,1,1,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,pune-warriors-vs-delhi-daredevils-31st-match-548337,Morne Morkel,4,0,34,1,8.50,7,3,1,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,pune-warriors-vs-delhi-daredevils-31st-match-548337,Umesh Yadav,4,0,40,0,10.00,6,5,1,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,pune-warriors-vs-delhi-daredevils-31st-match-548337,Pawan Negi,4,0,22,0,5.50,8,2,0,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,pune-warriors-vs-delhi-daredevils-31st-match-548337,Shahbaz Nadeem,4,0,22,0,5.50,8,2,0,0,0,Delhi Daredevils
2,indian-premier-league-2012-520932,pune-warriors-vs-delhi-daredevils-31st-match-548337,Alfonso Thomas,2,0,14,0,7.00,6,2,0,1,0,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-delhi-daredevils-31st-match-548337,Ashish Nehra,3,0,34,0,11.33,5,5,1,0,0,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-delhi-daredevils-31st-match-548337,Luke Wright,2,0,24,0,12.00,2,1,2,0,0,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-delhi-daredevils-31st-match-548337,Sourav Ganguly,1,0,12,0,12.00,1,2,0,0,0,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-delhi-daredevils-31st-match-548337,Murali Kartik,4,0,26,0,6.50,6,2,0,1,0,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-delhi-daredevils-31st-match-548337,Rahul Sharma,4,0,33,1,8.25,7,2,2,0,0,Pune Warriors
