innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Praveen Kumar,4,0,32,0,8.00,9,5,0,1,0,Kings XI Punjab
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Ryan Harris,4,0,34,4,8.50,11,5,1,0,0,Kings XI Punjab
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Parvinder Awana,4,0,34,0,8.50,6,2,1,2,0,Kings XI Punjab
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Azhar Mahmood,4,0,37,0,9.25,10,5,1,0,1,Kings XI Punjab
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Piyush Chawla,4,0,38,2,9.50,8,1,3,0,0,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Ankeet Chavan,3,0,32,0,10.66,7,3,2,0,0,Rajasthan Royals
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Shane Watson,4,1,22,2,5.50,16,4,0,1,1,Rajasthan Royals
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Shaun Tait,4,0,18,2,4.50,14,1,0,4,0,Rajasthan Royals
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Johan Botha,4,0,21,2,5.25,11,2,0,1,0,Rajasthan Royals
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Siddharth Trivedi,4,0,28,1,7.00,8,2,1,0,0,Rajasthan Royals
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Stuart Binny,1,0,8,1,8.00,2,1,0,0,0,Rajasthan Royals
