innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Ankeet Chavan,4,0,31,1,7.75,8,4,0,1,0,Rajasthan Royals
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Pankaj Singh,4,0,25,2,6.25,11,4,0,0,0,Rajasthan Royals
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Amit Singh,4,0,41,2,10.25,7,4,2,1,0,Rajasthan Royals
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Kevon Cooper,4,0,19,0,4.75,14,0,1,1,0,Rajasthan Royals
1,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Brad Hogg,4,0,31,1,7.75,8,1,2,0,0,Rajasthan Royals
2,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Irfan Pathan,4,0,27,1,6.75,10,3,0,2,0,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Shahbaz Nadeem,4,0,30,0,7.50,5,3,0,0,0,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Morne Morkel,4,0,26,1,6.50,11,4,0,0,0,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Umesh Yadav,4,0,35,0,8.75,8,4,1,1,0,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-rajasthan-royals-39th-match-548345,Ajit Agarkar,4,0,33,0,8.25,3,3,0,1,0,Delhi Daredevils
