innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Parthiv Patel,c Pandey b Kumar,24,18,24,3,1,133.33,Deccan Chargers
1,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Shikhar Dhawan,run out (Pandey/Uthappa),16,11,17,1,1,145.45,Deccan Chargers
1,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Cameron White,c Thomas b Samuels,78,46,64,6,5,169.56,Deccan Chargers
1,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Kumar Sangakkara (c), b Sharma,12,14,23,1,0,85.71,Deccan Chargers
1,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Jean-Paul Duminy,not out ,26,24,46,0,1,108.33,Deccan Chargers
1,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Ishank Jaggi,not out ,10,7,14,0,0,142.85,Deccan Chargers
2,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Manish Pandey, b Theron,21,20,22,2,1,105.00,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Jesse Ryder,c sub (DJ Harris) b Ankit Sharma,7,6,7,1,0,116.66,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Sourav Ganguly (c),c sub (DJ Harris) b Gony,23,20,36,3,1,115.00,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Robin Uthappa, b Ashish Reddy,29,27,39,2,1,107.40,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Marlon Samuels,c Sangakkara b Ashish Reddy,3,8,21,0,0,37.50,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Steven Smith,c Duminy b Theron,26,13,14,0,3,200.00,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Mithun Manhas,not out ,22,14,36,0,2,157.14,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Alfonso Thomas,run out (Patel),12,9,22,0,1,133.33,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-deccan-chargers-35th-match-548341,Bhuvneshwar Kumar,not out ,7,4,2,1,0,175.00,Pune Warriors
