innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,rajasthan-royals-vs-mumbai-indians-72nd-match-548377,Rahul Dravid (c),c Karthik b Kulkarni,5,5,-,1,0,100.00,Rajasthan Royals
1,indian-premier-league-2012-520932,rajasthan-royals-vs-mumbai-indians-72nd-match-548377,Ajinkya Rahane,c Sharma b Kulkarni,13,17,-,2,0,76.47,Rajasthan Royals
1,indian-premier-league-2012-520932,rajasthan-royals-vs-mumbai-indians-72nd-match-548377,Shane Watson,c Smith b Pollard,45,36,-,4,2,125.00,Rajasthan Royals
1,indian-premier-league-2012-520932,rajasthan-royals-vs-mumbai-indians-72nd-match-548377,Stuart Binny,run out (Pollard),30,17,-,3,2,176.47,Rajasthan Royals
1,indian-premier-league-2012-520932,rajasthan-royals-vs-mumbai-indians-72nd-match-548377,Owais Shah,not out ,28,24,-,1,1,116.66,Rajasthan Royals
1,indian-premier-league-2012-520932,rajasthan-royals-vs-mumbai-indians-72nd-match-548377,Ashok Menaria,c & b Kulkarni,21,20,-,1,1,105.00,Rajasthan Royals
1,indian-premier-league-2012-520932,rajasthan-royals-vs-mumbai-indians-72nd-match-548377,Dishant Yagnik,c & b Malinga,6,3,-,1,0,200.00,Rajasthan Royals
1,indian-premier-league-2012-520932,rajasthan-royals-vs-mumbai-indians-72nd-match-548377,Brad Hogg,not out ,0,0,-,0,0,-,Rajasthan Royals
2,indian-premier-league-2012-520932,rajasthan-royals-vs-mumbai-indians-72nd-match-548377,Sachin Tendulkar,not out ,58,51,-,6,0,113.72,Mumbai Indians
2,indian-premier-league-2012-520932,rajasthan-royals-vs-mumbai-indians-72nd-match-548377,Dwayne Smith,not out ,87,58,-,10,3,150.00,Mumbai Indians
