innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,rajasthan-royals-vs-pune-warriors-60th-match-548365,Murali Kartik,4,0,39,0,9.75,7,1,2,2,0,Pune Warriors
1,indian-premier-league-2012-520932,rajasthan-royals-vs-pune-warriors-60th-match-548365,Ashish Nehra,4,0,23,3,5.75,13,3,0,0,0,Pune Warriors
1,indian-premier-league-2012-520932,rajasthan-royals-vs-pune-warriors-60th-match-548365,Bhuvneshwar Kumar,4,0,33,0,8.25,8,4,1,0,0,Pune Warriors
1,indian-premier-league-2012-520932,rajasthan-royals-vs-pune-warriors-60th-match-548365,Rahul Sharma,3,0,31,0,10.33,3,5,0,0,0,Pune Warriors
1,indian-premier-league-2012-520932,rajasthan-royals-vs-pune-warriors-60th-match-548365,Angelo Mathews,4,0,29,1,7.25,9,3,0,0,0,Pune Warriors
1,indian-premier-league-2012-520932,rajasthan-royals-vs-pune-warriors-60th-match-548365,Jesse Ryder,1,0,15,0,15.00,2,2,1,0,0,Pune Warriors
2,indian-premier-league-2012-520932,rajasthan-royals-vs-pune-warriors-60th-match-548365,Ajit  Chandila,4,0,13,4,3.25,15,1,0,0,0,Rajasthan Royals
2,indian-premier-league-2012-520932,rajasthan-royals-vs-pune-warriors-60th-match-548365,Shane Watson,3,0,19,2,6.33,9,3,0,1,0,Rajasthan Royals
2,indian-premier-league-2012-520932,rajasthan-royals-vs-pune-warriors-60th-match-548365,Shaun Tait,4,0,25,1,6.25,9,2,0,0,1,Rajasthan Royals
2,indian-premier-league-2012-520932,rajasthan-royals-vs-pune-warriors-60th-match-548365,Johan Botha,4,0,25,2,6.25,7,2,0,0,0,Rajasthan Royals
2,indian-premier-league-2012-520932,rajasthan-royals-vs-pune-warriors-60th-match-548365,Siddharth Trivedi,3,0,24,0,8.00,3,3,0,0,0,Rajasthan Royals
2,indian-premier-league-2012-520932,rajasthan-royals-vs-pune-warriors-60th-match-548365,Stuart Binny,2,0,17,0,8.50,2,1,0,0,0,Rajasthan Royals
