innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,Praveen Kumar,4,0,8,0,2.00,16,0,0,0,0,Kings XI Punjab
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,Ryan Harris,2,0,21,1,10.50,5,3,1,0,0,Kings XI Punjab
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,Parvinder Awana,4,0,48,0,12.00,4,5,2,2,0,Kings XI Punjab
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,Azhar Mahmood,4,0,20,3,5.00,10,1,0,1,0,Kings XI Punjab
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,Piyush Chawla,3,0,35,1,11.66,7,2,3,1,0,Kings XI Punjab
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,Abhishek Nayar,1,0,16,0,16.00,0,0,2,0,0,Kings XI Punjab
1,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,David Hussey,2,0,9,0,4.50,3,0,0,0,0,Kings XI Punjab
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,Zaheer Khan,4,0,31,0,7.75,13,4,1,1,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,Vinay Kumar,3.5,0,32,0,8.34,8,3,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,Andrew McDonald,4,0,25,2,6.25,9,3,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,Daniel Vettori,4,0,29,0,7.25,5,2,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,KP Appanna,3,0,30,1,10.00,6,2,2,0,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,royal-challengers-bangalore-vs-kings-xi-punjab-44th-match-548350,Asad Pathan,1,0,14,0,14.00,2,0,2,0,0,Royal Challengers Bangalore
