innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Brendon McCullum,lbw b van der Merwe,9,7,8,2,0,128.57,Kolkata Knight Riders
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Jacques Kallis, b Morkel,4,4,14,1,0,100.00,Kolkata Knight Riders
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Gautam Gambhir (c), b Morkel,16,15,24,2,0,106.66,Kolkata Knight Riders
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Manoj Tiwary, b Morkel,0,1,1,0,0,0.00,Kolkata Knight Riders
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Yusuf Pathan,c Ojha b Yadav,0,4,4,0,0,0.00,Kolkata Knight Riders
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Debabrata Das,run out (Finch/Ojha),18,9,13,0,2,200.00,Kolkata Knight Riders
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Laxmi Shukla,c Nagar b Yadav,26,17,15,1,2,152.94,Kolkata Knight Riders
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Rajat Bhatia,st Ojha b van der Merwe,7,9,16,0,0,77.77,Kolkata Knight Riders
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Brett Lee,run out (Yadav),9,5,5,0,1,180.00,Kolkata Knight Riders
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Iqbal Abdulla,not out ,1,1,2,0,0,100.00,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Aaron Finch, b Kallis,30,27,-,5,0,111.11,Delhi Daredevils
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Virender Sehwag (c),c Iqbal Abdulla b Bhatia,20,13,-,1,1,153.84,Delhi Daredevils
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Irfan Pathan,not out ,42,20,-,2,3,210.00,Delhi Daredevils
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Glenn Maxwell,not out ,3,7,-,0,0,42.85,Delhi Daredevils
