innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-royal-challengers-bangalore-25th-match-548331,Zaheer Khan,4,0,25,2,6.25,10,1,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-royal-challengers-bangalore-25th-match-548331,Vinay Kumar,4,0,40,1,10.00,8,5,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-royal-challengers-bangalore-25th-match-548331,Harshal Patel,4,0,44,1,11.00,7,6,1,1,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-royal-challengers-bangalore-25th-match-548331,Andrew McDonald,4,0,25,2,6.25,6,0,1,1,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-royal-challengers-bangalore-25th-match-548331,Daniel Vettori,4,0,24,0,6.00,7,1,0,1,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-royal-challengers-bangalore-25th-match-548331,Praveen Kumar,4,0,35,0,8.75,9,3,1,4,0,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-royal-challengers-bangalore-25th-match-548331,Parvinder Awana,4,0,34,4,8.50,14,5,1,1,1,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-royal-challengers-bangalore-25th-match-548331,Piyush Chawla,4,0,21,1,5.25,9,0,1,0,0,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-royal-challengers-bangalore-25th-match-548331,Harmeet Singh,4,0,46,0,11.50,2,4,1,1,0,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-royal-challengers-bangalore-25th-match-548331,Azhar Mahmood,3.3,0,30,0,8.57,6,4,0,1,0,Kings XI Punjab
