innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Ankit Sharma,2,0,13,0,6.50,4,1,0,0,0,Deccan Chargers
1,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Dale Steyn,4,0,25,0,6.25,10,2,0,0,0,Deccan Chargers
1,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Veer Pratap Singh,3,0,35,2,11.66,6,3,2,1,0,Deccan Chargers
1,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Dan Christian,4,0,35,1,8.75,6,2,1,1,0,Deccan Chargers
1,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Abhishek Jhunjhunwala,3,0,13,1,4.33,9,0,0,0,0,Deccan Chargers
1,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Amit Mishra,2,0,18,1,9.00,2,0,1,0,0,Deccan Chargers
1,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Ashish Reddy,2,0,16,1,8.00,3,1,0,0,1,Deccan Chargers
2,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Ben Hilfenhaus,4,0,31,1,7.75,8,2,1,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Albie Morkel,3,0,16,1,5.33,7,1,0,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Dwayne Bravo,4,0,35,0,8.75,5,5,0,1,0,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Ravichandran Ashwin,3,0,19,0,6.33,9,3,0,1,0,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Shadab Jakati,2,0,17,0,8.50,0,1,0,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Suresh Raina,1,0,5,1,5.00,4,1,0,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-deccan-chargers-46th-match-548352,Ravindra Jadeja,3,0,25,0,8.33,6,1,2,0,0,Chennai Super Kings
