innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Marlon Samuels,3,0,33,1,11.00,5,6,0,0,0,Pune Warriors
1,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Wayne Parnell,4,1,25,1,6.25,11,3,0,0,0,Pune Warriors
1,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Ashish Nehra,4,0,41,1,10.25,6,3,2,0,1,Pune Warriors
1,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Bhuvneshwar Kumar,4,0,22,1,5.50,9,1,0,0,0,Pune Warriors
1,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Murali Kartik,2,0,16,0,8.00,4,1,1,0,0,Pune Warriors
1,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Sourav Ganguly,3,0,39,0,13.00,2,2,3,0,0,Pune Warriors
2,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Ankit Sharma,2,0,9,1,4.50,5,0,0,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Jean-Paul Duminy,3,0,25,0,8.33,5,1,1,3,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Veer Pratap Singh,4,0,31,1,7.75,11,4,1,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Dale Steyn,4,0,46,0,11.50,7,8,0,0,1,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Amit Mishra,3,0,20,0,6.66,7,1,1,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Ashish Reddy,3,0,32,1,10.66,3,0,2,0,1,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-pune-warriors-42nd-match-548348,Shikhar Dhawan,1,0,9,1,9.00,3,2,0,0,0,Deccan Chargers
