innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-delhi-daredevils-69th-match-548374,Morne Morkel,4,0,20,4,5.00,16,2,0,1,0,Delhi Daredevils
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-delhi-daredevils-69th-match-548374,Umesh Yadav,4,1,19,3,4.75,14,1,1,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-delhi-daredevils-69th-match-548374,Varun Aaron,4,0,25,0,6.25,12,2,1,1,0,Delhi Daredevils
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-delhi-daredevils-69th-match-548374,Andre Russell,4,0,51,1,12.75,5,10,0,1,0,Delhi Daredevils
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-delhi-daredevils-69th-match-548374,Irfan Pathan,4,0,25,0,6.25,12,1,2,0,0,Delhi Daredevils
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-delhi-daredevils-69th-match-548374,Praveen Kumar,4,0,33,0,8.25,14,2,2,1,0,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-delhi-daredevils-69th-match-548374,Ryan Harris,4,0,19,2,4.75,15,3,0,0,0,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-delhi-daredevils-69th-match-548374,Parvinder Awana,3,0,40,0,13.33,9,2,5,0,0,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-delhi-daredevils-69th-match-548374,Piyush Chawla,4,0,28,0,7.00,11,4,0,1,0,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-delhi-daredevils-69th-match-548374,Azhar Mahmood,3.2,0,23,2,6.90,12,4,0,1,0,Kings XI Punjab
