innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,delhi-daredevils-vs-chennai-super-kings-11th-match-548316,Irfan Pathan,4,0,25,1,6.25,13,3,1,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-chennai-super-kings-11th-match-548316,Umesh Yadav,3,0,24,1,8.00,9,2,1,2,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-chennai-super-kings-11th-match-548316,Morne Morkel,4,0,19,2,4.75,14,2,0,2,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-chennai-super-kings-11th-match-548316,Kevin Pietersen,2,0,16,0,8.00,3,0,1,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-chennai-super-kings-11th-match-548316,Roelof van der Merwe,4,0,15,0,3.75,11,0,0,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,delhi-daredevils-vs-chennai-super-kings-11th-match-548316,Shahbaz Nadeem,3,0,9,0,3.00,10,0,0,0,0,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-chennai-super-kings-11th-match-548316,Albie Morkel,2,0,24,0,12.00,6,4,1,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,delhi-daredevils-vs-chennai-super-kings-11th-match-548316,Doug Bollinger,2,0,18,0,9.00,3,3,0,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,delhi-daredevils-vs-chennai-super-kings-11th-match-548316,Ravichandran Ashwin,3.2,0,21,1,6.30,6,0,1,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,delhi-daredevils-vs-chennai-super-kings-11th-match-548316,Shadab Jakati,3,0,23,0,7.66,6,3,0,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,delhi-daredevils-vs-chennai-super-kings-11th-match-548316,Ravindra Jadeja,2,0,19,0,9.50,2,1,1,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,delhi-daredevils-vs-chennai-super-kings-11th-match-548316,Dwayne Bravo,1,0,5,0,5.00,3,0,0,0,0,Chennai Super Kings
