innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,Abhishek Jhunjhunwala,2,0,12,0,6.00,4,1,0,0,0,Deccan Chargers
1,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,Veer Pratap Singh,4,0,45,1,11.25,8,5,2,2,0,Deccan Chargers
1,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,Rusty Theron,4,0,29,0,7.25,9,4,0,0,0,Deccan Chargers
1,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,Shikhar Dhawan,2,0,8,1,4.00,5,0,0,0,0,Deccan Chargers
1,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,Ashish Reddy,4,0,39,2,9.75,8,3,2,1,0,Deccan Chargers
1,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,Amit Mishra,2,0,20,0,10.00,5,2,1,0,0,Deccan Chargers
1,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,Daniel Harris,2,0,15,0,7.50,4,2,0,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,Ramesh Powar,3,0,32,0,10.66,3,3,1,0,0,Kings XI Punjab
2,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,Praveen Kumar,4,0,15,2,3.75,13,1,0,0,0,Kings XI Punjab
2,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,Piyush Chawla,4,0,33,1,8.25,7,1,2,0,0,Kings XI Punjab
2,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,Parvinder Awana,4,0,27,2,6.75,11,2,1,1,0,Kings XI Punjab
2,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,Azhar Mahmood,4,0,31,0,7.75,8,3,0,2,0,Kings XI Punjab
2,indian-premier-league-2012-520932,deccan-chargers-vs-kings-xi-punjab-53rd-match-548359,David Hussey,1,0,2,2,2.00,4,0,0,0,0,Kings XI Punjab
