innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Munaf Patel,4,0,17,1,4.25,13,2,0,0,0,Mumbai Indians
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,RP Singh,4,0,33,2,8.25,12,3,1,2,1,Mumbai Indians
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Lasith Malinga,4,0,32,1,8.00,8,3,1,2,0,Mumbai Indians
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Kieron Pollard,3,0,20,1,6.66,7,2,0,3,0,Mumbai Indians
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Harbhajan Singh,3,0,24,0,8.00,4,1,1,0,0,Mumbai Indians
1,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Dwayne Smith,2,0,8,1,4.00,7,1,0,0,0,Mumbai Indians
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Lakshmipathy Balaji,4,0,11,2,2.75,17,1,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Shakib Al Hasan,4,0,25,1,6.25,12,2,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Sunil Narine,3.1,0,15,4,4.73,12,1,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Iqbal Abdulla,4,0,23,1,5.75,9,1,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,mumbai-indians-vs-kolkata-knight-riders-65th-match-548370,Jacques Kallis,4,0,32,2,8.00,11,4,1,0,0,Kolkata Knight Riders
