innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Rahul Dravid (c),c Awana b Harris,46,39,60,8,0,117.94,Rajasthan Royals
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Ajinkya Rahane,c Saini b Harris,5,6,5,1,0,83.33,Rajasthan Royals
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Shane Watson,c Harris b Chawla,36,17,29,4,2,211.76,Rajasthan Royals
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Ashok Menaria,c Gurkeerat Singh b Chawla,34,27,35,1,2,125.92,Rajasthan Royals
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Brad Hodge,c Marsh b Harris,36,23,28,2,2,156.52,Rajasthan Royals
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Johan Botha,not out ,14,8,19,2,0,175.00,Rajasthan Royals
1,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Stuart Binny,c Marsh b Harris,0,1,1,0,0,0.00,Rajasthan Royals
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Shaun Marsh, b Botha,34,27,40,5,1,125.92,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Mandeep Singh,c Trivedi b Watson,7,6,5,0,1,116.66,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Nitin Saini,c & b Tait,2,9,19,0,0,22.22,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,David Hussey (c),c Hodge b Trivedi,8,6,8,2,0,133.33,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Azhar Mahmood, b Binny,24,24,34,2,1,100.00,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Gurkeerat Singh Mann,c & b Botha,23,24,37,2,0,95.83,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Abhishek Nayar,not out ,9,8,25,0,0,112.50,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Piyush Chawla, b Watson,5,4,3,1,0,125.00,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Ryan Harris,c Botha b Tait,3,5,3,0,0,60.00,Kings XI Punjab
2,indian-premier-league-2012-520932,kings-xi-punjab-vs-rajasthan-royals-48th-match-548354,Praveen Kumar,not out ,7,8,8,1,0,87.50,Kings XI Punjab
