innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,chennai-super-kings-vs-delhi-daredevils-59th-match-548364,David Warner,c Ashwin b Hilfenhaus,8,9,10,1,0,88.88,Delhi Daredevils
1,indian-premier-league-2012-520932,chennai-super-kings-vs-delhi-daredevils-59th-match-548364,Virender Sehwag (c), b Hilfenhaus,4,2,2,1,0,200.00,Delhi Daredevils
1,indian-premier-league-2012-520932,chennai-super-kings-vs-delhi-daredevils-59th-match-548364,Naman Ojha,c Dhoni b Hilfenhaus,3,11,21,0,0,27.27,Delhi Daredevils
1,indian-premier-league-2012-520932,chennai-super-kings-vs-delhi-daredevils-59th-match-548364,Mahela Jayawardene,c Hussey b Morkel,8,10,15,1,0,80.00,Delhi Daredevils
1,indian-premier-league-2012-520932,chennai-super-kings-vs-delhi-daredevils-59th-match-548364,Venugopal Rao,c Morkel b Ashwin,27,24,32,0,2,112.50,Delhi Daredevils
1,indian-premier-league-2012-520932,chennai-super-kings-vs-delhi-daredevils-59th-match-548364,Yogesh Nagar,not out ,44,47,61,1,1,93.61,Delhi Daredevils
1,indian-premier-league-2012-520932,chennai-super-kings-vs-delhi-daredevils-59th-match-548364,Irfan Pathan,not out ,13,17,30,0,0,76.47,Delhi Daredevils
2,indian-premier-league-2012-520932,chennai-super-kings-vs-delhi-daredevils-59th-match-548364,Michael Hussey,c Jayawardene b Pathan,38,32,45,5,1,118.75,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-delhi-daredevils-59th-match-548364,Murali Vijay,not out ,48,40,71,5,1,120.00,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-delhi-daredevils-59th-match-548364,Suresh Raina,not out ,28,20,25,1,2,140.00,Chennai Super Kings
