innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,deccan-chargers-vs-delhi-daredevils-55th-match-548329,Andre Russell,4,0,39,0,9.75,8,6,1,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,deccan-chargers-vs-delhi-daredevils-55th-match-548329,Irfan Pathan,4,0,46,0,11.50,9,7,2,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,deccan-chargers-vs-delhi-daredevils-55th-match-548329,Morne Morkel,4,0,32,1,8.00,8,3,1,1,0,Delhi Daredevils
1,indian-premier-league-2012-520932,deccan-chargers-vs-delhi-daredevils-55th-match-548329,Varun Aaron,4,0,30,2,7.50,12,6,0,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,deccan-chargers-vs-delhi-daredevils-55th-match-548329,Shahbaz Nadeem,4,0,39,0,9.75,6,1,3,0,0,Delhi Daredevils
2,indian-premier-league-2012-520932,deccan-chargers-vs-delhi-daredevils-55th-match-548329,Shikhar Dhawan,2,0,27,1,13.50,5,3,2,1,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-delhi-daredevils-55th-match-548329,TP Sudhindra,3.4,0,43,0,11.72,10,4,3,0,1,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-delhi-daredevils-55th-match-548329,Manpreet Gony,4,0,22,0,5.50,13,1,1,1,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-delhi-daredevils-55th-match-548329,Ashish Reddy,2,0,29,0,14.50,3,3,2,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-delhi-daredevils-55th-match-548329,Amit Mishra,4,0,44,0,11.00,4,2,2,0,1,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-delhi-daredevils-55th-match-548329,Ankit Sharma,1,0,16,0,16.00,1,0,2,0,0,Deccan Chargers
