innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Kumar Sangakkara (c),c Nagar b Morkel,1,7,9,0,0,14.28,Deccan Chargers
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Shikhar Dhawan,lbw b Nadeem,44,29,40,5,1,151.72,Deccan Chargers
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Parthiv Patel,c Jayawardene b Nadeem,45,27,42,5,1,166.66,Deccan Chargers
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Dan Christian,c Nadeem b Yadav,19,21,30,1,0,90.47,Deccan Chargers
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Jean-Paul Duminy,c Sehwag b Nadeem,4,5,6,0,0,80.00,Deccan Chargers
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Bharat Chipli,not out ,25,17,30,3,1,147.05,Deccan Chargers
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Abhishek Jhunjhunwala,c Ojha b Morkel,4,5,4,1,0,80.00,Deccan Chargers
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Dale Steyn,c Sehwag b Morkel,2,3,2,0,0,66.66,Deccan Chargers
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Amit Mishra,run out (Pietersen/Ojha),6,6,9,0,0,100.00,Deccan Chargers
1,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Ankit Sharma,not out ,1,1,2,0,0,100.00,Deccan Chargers
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Naman Ojha,c Duminy b Pratap Singh,1,4,2,0,0,25.00,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Virender Sehwag (c),c Christian b Steyn,7,5,16,1,0,140.00,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Kevin Pietersen,not out ,103,64,92,6,9,160.93,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Mahela Jayawardene,c Sangakkara b Christian,6,5,6,1,0,120.00,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Ross Taylor,run out (Dhawan),13,11,22,1,0,118.18,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Irfan Pathan,c Patel b Steyn,5,11,21,0,0,45.45,Delhi Daredevils
2,indian-premier-league-2012-520932,delhi-daredevils-vs-deccan-chargers-23rd-match-548321,Yogesh Nagar,not out ,23,15,26,3,0,153.33,Delhi Daredevils
