innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Mayank Agarwal,c Bravo b Morkel,45,26,23,5,3,173.07,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Chris Gayle,c Bravo b Jadeja,68,35,80,2,6,194.28,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Virat Kohli,c du Plessis b Bollinger,57,46,32,5,2,123.91,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,AB de Villiers,c Jakati b Morkel,4,2,5,1,0,200.00,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Saurabh Tiwary,c Raina b Jadeja,8,6,6,1,0,133.33,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Raju Bhatkal,c Raina b Bollinger,0,2,4,0,0,0.00,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Cheteshwar Pujara, b Bollinger,0,1,1,0,0,0.00,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Daniel Vettori (c),run out (Bollinger),1,1,1,0,0,100.00,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Vinay Kumar,not out ,6,1,1,0,1,600.00,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Zaheer Khan,not out ,0,0,1,0,0,-,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Murali Vijay,c & b Muralidaran,11,15,22,1,0,73.33,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Faf du Plessis,c Kohli b Muralidaran,71,46,54,5,4,154.34,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Suresh Raina,c Bhatkal b Muralidaran,23,14,14,3,1,164.28,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,MS Dhoni (c)†,c sub (TM Dilshan) b Khan,41,24,41,1,2,170.83,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Dwayne Bravo,not out ,25,15,33,2,1,166.66,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Albie Morkel,c Agarwal b Vinay Kumar,28,7,8,2,3,400.00,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-royal-challengers-bangalore-13th-match-548318,Ravindra Jadeja,not out ,4,1,9,1,0,400.00,Chennai Super Kings
