innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,deccan-chargers-vs-royal-challengers-bangalore-71st-match-548376,Zaheer Khan,4,0,30,2,7.50,10,3,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,deccan-chargers-vs-royal-challengers-bangalore-71st-match-548376,Vinay Kumar,4,0,22,3,5.50,12,0,1,2,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,deccan-chargers-vs-royal-challengers-bangalore-71st-match-548376,Prasanth Parameswaran,3,0,12,1,4.00,11,1,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,deccan-chargers-vs-royal-challengers-bangalore-71st-match-548376,Muthiah Muralidaran,4,0,30,1,7.50,10,0,3,1,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,deccan-chargers-vs-royal-challengers-bangalore-71st-match-548376,Harshal Patel,4,0,26,0,6.50,8,3,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,deccan-chargers-vs-royal-challengers-bangalore-71st-match-548376,Tillakaratne Dilshan,1,0,6,0,6.00,1,0,0,1,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,deccan-chargers-vs-royal-challengers-bangalore-71st-match-548376,Dale Steyn,4,0,8,3,2.00,18,0,0,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-royal-challengers-bangalore-71st-match-548376,Manpreet Gony,4,0,38,0,9.50,11,4,2,2,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-royal-challengers-bangalore-71st-match-548376,Veer Pratap Singh,4,0,26,1,6.50,9,2,1,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-royal-challengers-bangalore-71st-match-548376,Amit Mishra,4,0,26,2,6.50,10,0,1,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-royal-challengers-bangalore-71st-match-548376,Ashish Reddy,4,0,25,3,6.25,10,1,1,1,0,Deccan Chargers
