innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Sourav Ganguly (c),c Chavan b Tait,14,18,27,1,0,77.77,Pune Warriors
1,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Michael Clarke,lbw b Binny,16,18,31,1,0,88.88,Pune Warriors
1,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Robin Uthappa,c Yagnik b Tait,13,19,35,0,0,68.42,Pune Warriors
1,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Anustup Majumdar, b Botha,30,20,24,1,2,150.00,Pune Warriors
1,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Steven Smith,not out ,18,22,41,1,0,81.81,Pune Warriors
1,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Angelo Mathews,run out (Shah),11,12,19,0,0,91.66,Pune Warriors
1,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Mithun Manhas, b Tait,11,9,9,1,0,122.22,Pune Warriors
1,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Wayne Parnell,not out ,2,2,4,0,0,100.00,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Rahul Dravid (c),c Clarke b Parnell,14,16,29,2,0,87.50,Rajasthan Royals
2,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Ajinkya Rahane,c Smith b Kumar,0,3,6,0,0,0.00,Rajasthan Royals
2,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Shane Watson,not out ,90,51,71,10,4,176.47,Rajasthan Royals
2,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Ashok Menaria,c Manhas b Clarke,18,21,36,1,0,85.71,Rajasthan Royals
2,indian-premier-league-2012-520932,pune-warriors-vs-rajasthan-royals-52nd-match-548358,Owais Shah,not out ,4,7,11,0,0,57.14,Rajasthan Royals
