innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,rajasthan-royals-vs-royal-challengers-bangalore-30th-match-548336,Ajit  Chandila,4,0,29,0,7.25,9,1,2,0,0,Rajasthan Royals
1,indian-premier-league-2012-520932,rajasthan-royals-vs-royal-challengers-bangalore-30th-match-548336,Pankaj Singh,4,0,32,1,8.00,11,6,0,0,0,Rajasthan Royals
1,indian-premier-league-2012-520932,rajasthan-royals-vs-royal-challengers-bangalore-30th-match-548336,Kevon Cooper,4,1,35,0,8.75,10,4,1,2,0,Rajasthan Royals
1,indian-premier-league-2012-520932,rajasthan-royals-vs-royal-challengers-bangalore-30th-match-548336,Siddharth Trivedi,4,0,44,0,11.00,9,3,3,0,1,Rajasthan Royals
1,indian-premier-league-2012-520932,rajasthan-royals-vs-royal-challengers-bangalore-30th-match-548336,Brad Hogg,4,0,39,2,9.75,8,3,0,1,1,Rajasthan Royals
2,indian-premier-league-2012-520932,rajasthan-royals-vs-royal-challengers-bangalore-30th-match-548336,Zaheer Khan,4,0,30,1,7.50,9,4,0,2,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,rajasthan-royals-vs-royal-challengers-bangalore-30th-match-548336,Vinay Kumar,4,0,37,0,9.25,7,5,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,rajasthan-royals-vs-royal-challengers-bangalore-30th-match-548336,Daniel Vettori,4,0,20,0,5.00,11,1,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,rajasthan-royals-vs-royal-challengers-bangalore-30th-match-548336,KP Appanna,4,0,19,4,4.75,14,2,0,1,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,rajasthan-royals-vs-royal-challengers-bangalore-30th-match-548336,Harshal Patel,4,0,32,2,8.00,10,3,1,1,0,Royal Challengers Bangalore
