innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344,Zaheer Khan,4,0,48,1,12.00,8,5,3,1,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344,Daniel Vettori,4,0,29,1,7.25,12,4,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344,KP Appanna,3,0,27,0,9.00,6,2,1,2,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344,Vinay Kumar,4,0,31,2,7.75,10,3,1,1,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344,Tillakaratne Dilshan,2,0,19,0,9.50,2,3,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344,Harshal Patel,3,0,35,0,11.66,3,1,3,0,0,Royal Challengers Bangalore
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344,Yusuf Pathan,4,0,19,1,4.75,14,1,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344,Brett Lee,4,0,34,0,8.50,8,4,1,1,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344,Sunil Narine,4,0,11,1,2.75,13,0,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344,Jacques Kallis,4,0,31,2,7.75,11,5,0,1,1,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344,Rajat Bhatia,3,0,41,1,13.66,5,1,5,0,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-royal-challengers-bangalore-38th-match-548344,Laxmi Shukla,1,0,5,1,5.00,4,1,0,0,0,Kolkata Knight Riders
