innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,deccan-chargers-vs-mumbai-indians-9th-match-548314,Harbhajan Singh,4,0,18,0,4.50,12,0,1,0,0,Mumbai Indians
1,indian-premier-league-2012-520932,deccan-chargers-vs-mumbai-indians-9th-match-548314,Munaf Patel,4,0,20,4,5.00,13,1,1,0,0,Mumbai Indians
1,indian-premier-league-2012-520932,deccan-chargers-vs-mumbai-indians-9th-match-548314,Lasith Malinga,4,0,27,3,6.75,11,1,2,0,0,Mumbai Indians
1,indian-premier-league-2012-520932,deccan-chargers-vs-mumbai-indians-9th-match-548314,Pragyan Ojha,4,0,39,0,9.75,6,1,3,1,0,Mumbai Indians
1,indian-premier-league-2012-520932,deccan-chargers-vs-mumbai-indians-9th-match-548314,Kieron Pollard,4,0,33,2,8.25,7,3,1,2,0,Mumbai Indians
2,indian-premier-league-2012-520932,deccan-chargers-vs-mumbai-indians-9th-match-548314,Ankit Sharma,4,0,18,0,4.50,14,1,1,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-mumbai-indians-9th-match-548314,Dale Steyn,4,1,12,3,3.00,15,1,0,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-mumbai-indians-9th-match-548314,Dan Christian,4,0,49,1,12.25,5,4,3,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-mumbai-indians-9th-match-548314,Anand Rajan,2,0,9,0,4.50,6,1,0,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-mumbai-indians-9th-match-548314,Amit Mishra,4,0,31,1,7.75,9,0,3,0,0,Deccan Chargers
2,indian-premier-league-2012-520932,deccan-chargers-vs-mumbai-indians-9th-match-548314,Cameron White,2,0,19,0,9.50,1,1,1,0,0,Deccan Chargers
