innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,James Franklin,c Manhas b Kumar,25,23,37,3,1,108.69,Mumbai Indians
1,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Sachin Tendulkar,c Uthappa b Nehra,34,35,59,4,0,97.14,Mumbai Indians
1,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Rohit Sharma,run out (Smith/Uthappa),3,5,6,0,0,60.00,Mumbai Indians
1,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Robin Peterson,c Ganguly b Nehra,13,14,23,1,0,92.85,Mumbai Indians
1,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Dinesh Karthik,not out ,18,22,42,1,0,81.81,Mumbai Indians
1,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Ambati Rayudu, b Kumar,1,3,7,0,0,33.33,Mumbai Indians
1,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Thisara Perera,run out (Smith),0,4,4,0,0,0.00,Mumbai Indians
1,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Harbhajan Singh (c),c Parnell b Dinda,0,1,2,0,0,0.00,Mumbai Indians
1,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Lasith Malinga,run out (Smith/Uthappa),14,14,15,1,1,100.00,Mumbai Indians
1,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Pragyan Ojha,run out (Uthappa),1,1,1,0,0,100.00,Mumbai Indians
2,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Robin Uthappa,lbw b Patel,18,18,17,2,1,100.00,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Jesse Ryder,c Perera b Harbhajan Singh,9,13,30,1,0,69.23,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Michael Clarke,lbw b Harbhajan Singh,14,15,21,2,0,93.33,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Sourav Ganguly (c), b Malinga,16,24,53,1,0,66.66,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Steven Smith, b Ojha,2,6,5,0,0,33.33,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Mithun Manhas,not out ,42,34,59,5,0,123.52,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Wayne Parnell,c Peterson b Malinga,2,4,8,0,0,50.00,Pune Warriors
2,indian-premier-league-2012-520932,pune-warriors-vs-mumbai-indians-45th-match-548351,Bhuvneshwar Kumar,not out ,10,6,11,1,0,166.66,Pune Warriors
