innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,Harbhajan Singh,3,1,20,0,6.66,11,1,2,0,0,Mumbai Indians
1,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,Dhawal Kulkarni,4,0,46,3,11.50,8,5,2,2,0,Mumbai Indians
1,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,RP Singh,4,0,34,0,8.50,9,6,0,0,0,Mumbai Indians
1,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,Lasith Malinga,4,0,41,0,10.25,6,5,1,1,0,Mumbai Indians
1,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,Kieron Pollard,3,0,26,1,8.66,5,4,0,0,0,Mumbai Indians
1,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,Dwayne Smith,1,0,6,0,6.00,4,1,0,0,0,Mumbai Indians
1,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,James Franklin,1,0,12,1,12.00,2,1,1,0,0,Mumbai Indians
2,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,Shadab Jakati,4,0,25,1,6.25,11,3,0,1,0,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,Ben Hilfenhaus,4,0,45,1,11.25,12,4,3,4,1,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,Ravichandran Ashwin,3,0,18,1,6.00,6,2,0,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,Ravindra Jadeja,2,0,15,1,7.50,3,2,0,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,Albie Morkel,4,0,31,2,7.75,10,2,2,0,0,Chennai Super Kings
2,indian-premier-league-2012-520932,chennai-super-kings-vs-mumbai-indians-elimination-final-548379,Dwayne Bravo,3,0,10,2,3.33,11,1,0,0,0,Chennai Super Kings
