innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Irfan Pathan,1,0,9,0,9.00,3,2,0,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Roelof van der Merwe,3,0,28,2,9.33,8,2,2,1,0,Delhi Daredevils
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Morne Morkel,3,0,18,3,6.00,9,1,1,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Umesh Yadav,2,0,9,2,4.50,6,1,0,0,0,Delhi Daredevils
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Glenn Maxwell,1,0,12,0,12.00,1,0,1,1,0,Delhi Daredevils
1,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Shahbaz Nadeem,2,0,16,0,8.00,2,0,1,0,0,Delhi Daredevils
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Brett Lee,2,0,15,0,7.50,4,2,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Marchant de Lange,3,0,36,0,12.00,3,3,2,1,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Iqbal Abdulla,1,0,8,0,8.00,3,0,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Jacques Kallis,3,0,23,1,7.66,6,1,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Rajat Bhatia,1.1,0,7,1,6.00,3,1,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2012-520932,kolkata-knight-riders-vs-delhi-daredevils-2nd-match-548307,Yusuf Pathan,1,0,7,0,7.00,2,1,0,0,0,Kolkata Knight Riders
