innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-deccan-chargers-67th-match-501264,Praveen Kumar,3,0,26,0,8.66,6,3,0,1,0,Kings XI Punjab
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-deccan-chargers-67th-match-501264,Ryan Harris,4,0,35,1,8.75,8,5,0,0,0,Kings XI Punjab
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-deccan-chargers-67th-match-501264,Bhargav Bhatt,3,0,33,0,11.00,3,4,1,0,0,Kings XI Punjab
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-deccan-chargers-67th-match-501264,Piyush Chawla,4,0,48,0,12.00,3,3,3,1,0,Kings XI Punjab
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-deccan-chargers-67th-match-501264,Paul Valthaty,4,0,24,1,6.00,8,0,0,1,0,Kings XI Punjab
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-deccan-chargers-67th-match-501264,Ryan McLaren,2,0,24,0,12.00,1,4,0,0,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-deccan-chargers-67th-match-501264,Jean-Paul Duminy,4,0,23,1,5.75,11,3,0,0,0,Deccan Chargers
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-deccan-chargers-67th-match-501264,Dale Steyn,3,0,13,1,4.33,12,2,0,0,0,Deccan Chargers
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-deccan-chargers-67th-match-501264,Anand Rajan,2,0,23,0,11.50,8,1,3,1,0,Deccan Chargers
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-deccan-chargers-67th-match-501264,Pragyan Ojha,3,0,25,1,8.33,7,3,1,0,0,Deccan Chargers
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-deccan-chargers-67th-match-501264,Dan Christian,3,0,21,2,7.00,9,3,0,1,0,Deccan Chargers
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-deccan-chargers-67th-match-501264,Amit Mishra,4,1,9,4,2.25,17,0,0,0,0,Deccan Chargers
