innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Shikhar Dhawan,c Raut b Singh,24,15,-,2,1,160.00,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Ishank Jaggi,c Botha b Warne,25,28,-,3,0,89.28,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Kumar Sangakkara (c)†,c Paunikar b Trivedi,0,3,-,0,0,0.00,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Bharat Chipli, b Trivedi,6,9,-,1,0,66.66,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Jean-Paul Duminy,c Botha b Warne,14,17,-,0,1,82.35,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Dan Christian,c sub (AM Rahane) b Trivedi,26,19,-,1,2,136.84,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Dwaraka Ravi Teja,c Menaria b Singh,28,20,-,2,1,140.00,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Dale Steyn,c Botha b Singh,7,6,-,1,0,116.66,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Amit Mishra,not out ,2,2,-,0,0,100.00,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Ishant Sharma,not out ,1,1,-,0,0,100.00,Deccan Chargers
2,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Amit Paunikar,c Sangakkara b Steyn,20,19,-,4,0,105.26,Rajasthan Royals
2,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Rahul Dravid, b Steyn,28,35,-,2,0,80.00,Rajasthan Royals
2,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Johan Botha,not out ,67,47,-,8,1,142.55,Rajasthan Royals
2,indian-premier-league-2011-466304,deccan-chargers-vs-rajasthan-royals-2nd-match-501199,Ross Taylor,not out ,21,14,-,1,2,150.00,Rajasthan Royals
