innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268,Mayank Agarwal,c Bollinger b Bravo,34,33,-,5,0,103.03,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268,Chris Gayle,lbw b Ashwin,8,9,-,0,1,88.88,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268,Virat Kohli,not out ,70,44,-,5,3,159.09,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268,AB de Villiers,c Vijay b Jakati,11,10,-,0,1,110.00,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268,Luke Pomersbach, b Bollinger,29,18,-,2,2,161.11,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268,Saurabh Tiwary,not out ,9,6,-,1,0,150.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268,Michael Hussey,lbw b Khan,0,4,-,0,0,0.00,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268,Murali Vijay,lbw b Aravind,5,5,-,1,0,100.00,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268,Suresh Raina,not out ,73,50,-,4,6,146.00,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268,S Badrinath,c Aravind b Mithun,34,32,-,5,0,106.25,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268,MS Dhoni (c)†,c Mithun b Khan,29,19,-,3,1,152.63,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-royal-challengers-bangalore-1st-qualifying-final-501268,Albie Morkel,not out ,28,10,-,1,3,280.00,Chennai Super Kings
