innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Johan van der Wath,4,0,50,0,12.50,12,6,4,0,0,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Charl Langeveldt,4,0,48,2,12.00,10,3,4,3,0,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Chris Gayle,4,0,35,0,8.75,8,2,2,0,0,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Sreenath Aravind,4,0,36,0,9.00,12,3,3,0,0,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Abhimanyu Mithun,3,0,29,0,9.66,7,2,1,0,2,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Virat Kohli,1,0,13,0,13.00,2,1,1,1,0,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Praveen Kumar,3,1,11,0,3.66,13,2,0,0,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Ryan Harris,3,0,28,3,9.33,11,2,2,4,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Shalabh Srivastava,3,0,30,2,10.00,7,6,0,0,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Paul Valthaty,4,0,30,1,7.50,6,1,1,0,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Piyush Chawla,4,0,17,4,4.25,16,1,1,0,0,Kings XI Punjab
