innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kochi-tuskers-kerala-22nd-match-501219,Brett Lee,4,0,33,1,8.25,10,4,1,1,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kochi-tuskers-kerala-22nd-match-501219,Lakshmipathy Balaji,4,0,23,0,5.75,15,2,1,2,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kochi-tuskers-kerala-22nd-match-501219,Iqbal Abdulla,4,0,23,0,5.75,10,3,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kochi-tuskers-kerala-22nd-match-501219,Shakib Al Hasan,4,0,28,3,7.00,9,1,2,0,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kochi-tuskers-kerala-22nd-match-501219,Yusuf Pathan,4,1,20,3,5.00,13,1,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kochi-tuskers-kerala-22nd-match-501219,RP Singh,4,0,25,2,6.25,11,4,0,0,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kochi-tuskers-kerala-22nd-match-501219,Vinay Kumar,4,0,21,1,5.25,10,1,0,0,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kochi-tuskers-kerala-22nd-match-501219,Ravindra Jadeja,4,0,25,2,6.25,10,1,1,1,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kochi-tuskers-kerala-22nd-match-501219,Ramesh Powar,4,0,29,1,7.25,8,0,2,0,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kochi-tuskers-kerala-22nd-match-501219,Muthiah Muralidaran,4,0,18,1,4.50,11,1,0,1,0,Kochi Tuskers Kerala
