innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-pune-warriors-51st-match-501248,Bhuvneshwar Kumar,3,0,14,2,4.66,10,2,0,0,0,Pune Warriors
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-pune-warriors-51st-match-501248,Shrikant Wagh,2,0,18,0,9.00,6,4,0,0,0,Pune Warriors
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-pune-warriors-51st-match-501248,Wayne Parnell,4,0,12,2,3.00,13,0,0,0,0,Pune Warriors
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-pune-warriors-51st-match-501248,Rahul Sharma,4,0,17,2,4.25,13,2,0,0,0,Pune Warriors
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-pune-warriors-51st-match-501248,Yuvraj Singh,2,0,17,0,8.50,3,0,1,0,0,Pune Warriors
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-pune-warriors-51st-match-501248,Mitchell Marsh,4,0,26,2,6.50,9,3,0,0,0,Pune Warriors
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-pune-warriors-51st-match-501248,Abhishek Jhunjhunwala,1,0,11,0,11.00,0,1,0,0,0,Pune Warriors
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-pune-warriors-51st-match-501248,Praveen Kumar,4,1,17,1,4.25,16,3,0,0,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-pune-warriors-51st-match-501248,Ryan Harris,4,0,26,1,6.50,13,3,0,3,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-pune-warriors-51st-match-501248,Shalabh Srivastava,3,0,20,2,6.66,12,4,0,1,1,Kings XI Punjab
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-pune-warriors-51st-match-501248,Bhargav Bhatt,4,0,35,1,8.75,7,2,2,1,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-pune-warriors-51st-match-501248,Paul Valthaty,2.1,0,17,0,7.84,3,2,0,0,0,Kings XI Punjab
