innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Paul Valthaty,c Tiwary b Langeveldt,20,17,-,2,1,117.64,Kings XI Punjab
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Adam Gilchrist (c)†,c Gayle b Langeveldt,106,55,-,8,9,192.72,Kings XI Punjab
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Shaun Marsh,not out ,79,49,-,7,5,161.22,Kings XI Punjab
1,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,David Hussey,not out ,0,1,-,0,0,0.00,Kings XI Punjab
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Chris Gayle,c Gilchrist b Harris,0,7,-,0,0,0.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Saurabh Tiwary,c Hussey b Srivastava,6,11,-,1,0,54.54,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Virat Kohli (c),c Karthik b Harris,11,11,-,2,0,100.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,AB de Villiers,c Gilchrist b Chawla,34,27,-,3,1,125.92,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Asad Pathan,c Hussey b Valthaty,7,4,-,0,1,175.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Mohammad Kaif,st Gilchrist b Chawla,15,11,-,3,0,136.36,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Arun Karthik, b Chawla,6,6,-,1,0,100.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Johan van der Wath,lbw b Chawla,4,5,-,0,0,80.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Abhimanyu Mithun,c Hussey b Harris,10,7,-,0,1,142.85,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Charl Langeveldt, b Srivastava,8,8,-,0,1,100.00,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kings-xi-punjab-vs-royal-challengers-bangalore-63rd-match-501260,Sreenath Aravind,not out ,11,5,-,2,0,220.00,Royal Challengers Bangalore
