innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Shikhar Dhawan,c Ryder b Yuvraj Singh,24,17,-,1,2,141.17,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Dwaraka Ravi Teja, b Marsh,30,27,-,4,0,111.11,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Kumar Sangakkara (c)†,lbw b Sharma,12,13,-,1,0,92.30,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Jean-Paul Duminy,c Sharma b Marsh,30,30,-,1,0,100.00,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Dan Christian,lbw b Yuvraj Singh,10,11,-,1,0,90.90,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Bharat Chipli,not out ,18,14,-,2,0,128.57,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Sunny Sohal,c Uthappa b Marsh,0,1,-,0,0,0.00,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Amit Mishra,c Kumar b Marsh,0,1,-,0,0,0.00,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Dale Steyn,c Ferguson b Parnell,11,6,-,1,0,183.33,Deccan Chargers
1,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Ishant Sharma,not out ,0,0,-,0,0,-,Deccan Chargers
2,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Jesse Ryder, b Ojha,35,20,-,5,2,175.00,Pune Warriors
2,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Manish Pandey,lbw b Mishra,49,42,-,6,2,116.66,Pune Warriors
2,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Sourav Ganguly,not out ,32,32,-,3,1,100.00,Pune Warriors
2,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Robin Uthappa,c Sangakkara b Christian,1,3,-,0,0,33.33,Pune Warriors
2,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Yuvraj Singh (c), b Christian,2,6,-,0,0,33.33,Pune Warriors
2,indian-premier-league-2011-466304,deccan-chargers-vs-pune-warriors-53rd-match-501250,Callum Ferguson,not out ,15,8,-,3,0,187.50,Pune Warriors
