innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Brett Lee,4,0,28,0,7.00,11,4,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Yusuf Pathan,4,0,23,2,5.75,9,2,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Iqbal Abdulla,3,0,12,1,4.00,12,0,1,1,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Jacques Kallis,2,0,18,0,9.00,3,3,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Shakib Al Hasan,4,0,16,2,4.00,13,1,0,1,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Rajat Bhatia,2,0,11,0,5.50,7,0,0,1,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Lakshmipathy Balaji,1,0,7,2,7.00,2,0,0,0,1,Kolkata Knight Riders
2,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Alfonso Thomas,3,0,29,1,9.66,4,1,1,1,0,Pune Warriors
2,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Wayne Parnell,4,0,27,1,6.75,12,3,0,1,0,Pune Warriors
2,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Rahul Sharma,4,0,29,0,7.25,11,5,0,0,0,Pune Warriors
2,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Bhuvneshwar Kumar,3,0,19,1,6.33,9,1,1,0,1,Pune Warriors
2,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Yuvraj Singh,2,0,12,0,6.00,7,2,0,0,0,Pune Warriors
2,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Sachin Rana,0.4,0,2,0,3.00,2,0,0,0,0,Pune Warriors
