innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,Brett Lee,4,0,27,0,6.75,10,2,1,1,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,Lakshmipathy Balaji,3,0,21,0,7.00,4,1,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,Iqbal Abdulla,4,0,19,2,4.75,14,3,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,Yusuf Pathan,4,0,24,1,6.00,12,3,0,1,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,Rajat Bhatia,4,0,18,0,4.50,14,1,0,1,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,Manoj Tiwary,1,0,9,0,9.00,2,1,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,Praveen Kumar,2,0,14,0,7.00,7,3,0,0,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,Bhargav Bhatt,4,0,22,2,5.50,11,2,0,0,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,David Hussey,2,0,19,0,9.50,2,3,0,0,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,Ryan Harris,2,0,13,0,6.50,7,1,0,1,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,Piyush Chawla,3.2,0,29,0,8.70,7,2,1,2,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,Bipul Sharma,2,0,9,0,4.50,5,0,0,2,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kolkata-knight-riders-vs-kings-xi-punjab-37th-match-501234,Paul Valthaty,2,0,13,0,6.50,5,2,0,0,0,Kings XI Punjab
