innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,delhi-daredevils-vs-kolkata-knight-riders-33rd-match-501230,Irfan Pathan,4,0,16,1,4.00,11,1,0,0,0,Delhi Daredevils
1,indian-premier-league-2011-466304,delhi-daredevils-vs-kolkata-knight-riders-33rd-match-501230,Morne Morkel,4,0,42,1,10.50,11,6,2,1,0,Delhi Daredevils
1,indian-premier-league-2011-466304,delhi-daredevils-vs-kolkata-knight-riders-33rd-match-501230,Umesh Yadav,4,0,29,2,7.25,10,2,1,1,0,Delhi Daredevils
1,indian-premier-league-2011-466304,delhi-daredevils-vs-kolkata-knight-riders-33rd-match-501230,Ajit Agarkar,4,0,34,1,8.50,7,2,1,1,0,Delhi Daredevils
1,indian-premier-league-2011-466304,delhi-daredevils-vs-kolkata-knight-riders-33rd-match-501230,James Hopes,4,0,25,1,6.25,7,1,0,3,0,Delhi Daredevils
2,indian-premier-league-2011-466304,delhi-daredevils-vs-kolkata-knight-riders-33rd-match-501230,Brett Lee,4,0,24,0,6.00,11,2,0,3,0,Kolkata Knight Riders
2,indian-premier-league-2011-466304,delhi-daredevils-vs-kolkata-knight-riders-33rd-match-501230,Lakshmipathy Balaji,4,0,38,2,9.50,9,4,2,0,0,Kolkata Knight Riders
2,indian-premier-league-2011-466304,delhi-daredevils-vs-kolkata-knight-riders-33rd-match-501230,Jaydev Unadkat,4,0,24,1,6.00,13,2,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2011-466304,delhi-daredevils-vs-kolkata-knight-riders-33rd-match-501230,Iqbal Abdulla,4,0,25,3,6.25,10,1,1,1,0,Kolkata Knight Riders
2,indian-premier-league-2011-466304,delhi-daredevils-vs-kolkata-knight-riders-33rd-match-501230,Jacques Kallis,2,0,11,0,5.50,6,0,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2011-466304,delhi-daredevils-vs-kolkata-knight-riders-33rd-match-501230,Yusuf Pathan,2,0,6,1,3.00,6,0,0,0,0,Kolkata Knight Riders
