innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,pune-warriors-vs-chennai-super-kings-31st-match-501228,Jesse Ryder,c Anirudha b Bollinger,19,12,-,4,0,158.33,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-chennai-super-kings-31st-match-501228,Mohnish  Mishra,c Jakati b Bollinger,2,9,-,0,0,22.22,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-chennai-super-kings-31st-match-501228,Manish Pandey,c Ashwin b Southee,10,13,-,1,0,76.92,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-chennai-super-kings-31st-match-501228,Mithun Manhas, b Kulasekara,0,4,-,0,0,0.00,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-chennai-super-kings-31st-match-501228,Yuvraj Singh (c),not out ,62,43,-,3,4,144.18,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-chennai-super-kings-31st-match-501228,Robin Uthappa,c Anirudha b Ashwin,31,22,-,2,2,140.90,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-chennai-super-kings-31st-match-501228,Mitchell Marsh,c Ashwin b Bollinger,11,15,-,1,0,73.33,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-chennai-super-kings-31st-match-501228,Jerome Taylor,not out ,1,2,-,0,0,50.00,Pune Warriors
2,indian-premier-league-2011-466304,pune-warriors-vs-chennai-super-kings-31st-match-501228,Michael Hussey,c Pandey b Kartik,9,18,-,1,0,50.00,Chennai Super Kings
2,indian-premier-league-2011-466304,pune-warriors-vs-chennai-super-kings-31st-match-501228,Murali Vijay,c Manhas b Ryder,31,31,-,1,1,100.00,Chennai Super Kings
2,indian-premier-league-2011-466304,pune-warriors-vs-chennai-super-kings-31st-match-501228,S Badrinath,not out ,63,44,-,6,2,143.18,Chennai Super Kings
2,indian-premier-league-2011-466304,pune-warriors-vs-chennai-super-kings-31st-match-501228,Suresh Raina,not out ,34,25,-,1,2,136.00,Chennai Super Kings
