innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,chennai-super-kings-vs-rajasthan-royals-43rd-match-501240,Shane Watson,c & b Jakati,32,26,-,5,0,123.07,Rajasthan Royals
1,indian-premier-league-2011-466304,chennai-super-kings-vs-rajasthan-royals-43rd-match-501240,Rahul Dravid,c Vijay b Randiv,66,51,-,10,0,129.41,Rajasthan Royals
1,indian-premier-league-2011-466304,chennai-super-kings-vs-rajasthan-royals-43rd-match-501240,Ashok Menaria,c Vijay b Ashwin,2,8,-,0,0,25.00,Rajasthan Royals
1,indian-premier-league-2011-466304,chennai-super-kings-vs-rajasthan-royals-43rd-match-501240,Johan Botha,c Raina b Jakati,8,6,-,1,0,133.33,Rajasthan Royals
1,indian-premier-league-2011-466304,chennai-super-kings-vs-rajasthan-royals-43rd-match-501240,Ross Taylor,c Hussey b Morkel,20,14,-,2,0,142.85,Rajasthan Royals
1,indian-premier-league-2011-466304,chennai-super-kings-vs-rajasthan-royals-43rd-match-501240,Ajinkya Rahane,c & b Morkel,4,8,-,0,0,50.00,Rajasthan Royals
1,indian-premier-league-2011-466304,chennai-super-kings-vs-rajasthan-royals-43rd-match-501240,Stuart Binny,not out ,7,7,-,0,0,100.00,Rajasthan Royals
1,indian-premier-league-2011-466304,chennai-super-kings-vs-rajasthan-royals-43rd-match-501240,Dishant Yagnik,not out ,1,1,-,0,0,100.00,Rajasthan Royals
2,indian-premier-league-2011-466304,chennai-super-kings-vs-rajasthan-royals-43rd-match-501240,Michael Hussey,not out ,79,55,-,8,1,143.63,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-rajasthan-royals-43rd-match-501240,Murali Vijay,lbw b Botha,5,6,-,1,0,83.33,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-rajasthan-royals-43rd-match-501240,Suresh Raina,c Botha b Trivedi,61,51,-,3,1,119.60,Chennai Super Kings
2,indian-premier-league-2011-466304,chennai-super-kings-vs-rajasthan-royals-43rd-match-501240,Albie Morkel,not out ,0,0,-,0,0,-,Chennai Super Kings
