innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Adam Gilchrist (c)†,c Uthappa b Thomas,1,3,-,0,0,33.33,Kings XI Punjab
1,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Shaun Marsh,c Sharma b Wagh,1,3,-,0,0,33.33,Kings XI Punjab
1,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Paul Valthaty,c Ryder b Thomas,6,6,-,1,0,100.00,Kings XI Punjab
1,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Dinesh Karthik,c Sharma b Wagh,0,7,-,0,0,0.00,Kings XI Punjab
1,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Abhishek Nayar,c Yuvraj Singh b Ryder,12,18,-,2,0,66.66,Kings XI Punjab
1,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Sunny Singh,run out (Yuvraj Singh/Uthappa),12,6,-,3,0,200.00,Kings XI Punjab
1,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Ryan McLaren,not out ,51,43,-,6,1,118.60,Kings XI Punjab
1,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Piyush Chawla,c Uthappa b Wagh,15,28,-,0,0,53.57,Kings XI Punjab
1,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Praveen Kumar,c Uthappa b Parnell,3,5,-,0,0,60.00,Kings XI Punjab
1,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Nathan Rimmington,not out ,1,1,-,0,0,100.00,Kings XI Punjab
2,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Graeme Smith,c McLaren b Kumar,0,1,-,0,0,0.00,Pune Warriors
2,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Jesse Ryder,c Gilchrist b McLaren,31,17,-,6,0,182.35,Pune Warriors
2,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Mithun Manhas,c Gilchrist b Nayar,35,32,-,5,1,109.37,Pune Warriors
2,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Robin Uthappa,not out ,22,14,-,1,2,157.14,Pune Warriors
2,indian-premier-league-2011-466304,pune-warriors-vs-kings-xi-punjab-5th-match-501202,Yuvraj Singh (c),not out ,21,15,-,2,1,140.00,Pune Warriors
