innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,David Warner, b Sreesanth,3,7,-,0,0,42.85,Delhi Daredevils
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Virender Sehwag (c),c Hodge b Vinay Kumar,80,47,-,8,5,170.21,Delhi Daredevils
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Naman Ojha,lbw b Sreesanth,0,3,-,0,0,0.00,Delhi Daredevils
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Venugopal Rao,lbw b Jadeja,1,10,-,0,0,10.00,Delhi Daredevils
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Yogesh Nagar,run out (Jadeja/Patel),22,30,-,1,0,73.33,Delhi Daredevils
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Travis Birt,c Vinay Kumar b Powar,20,13,-,2,1,153.84,Delhi Daredevils
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Irfan Pathan,run out (Singh),13,7,-,1,1,185.71,Delhi Daredevils
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Roelof van der Merwe,not out ,2,4,-,0,0,50.00,Delhi Daredevils
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Brendon McCullum, b Pathan,7,7,-,1,0,100.00,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Michael Klinger,c van der Merwe b Morkel,2,6,-,0,0,33.33,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Parthiv Patel, b Pathan,1,3,-,0,0,33.33,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Mahela Jayawardene (c),c Sehwag b Agarkar,18,28,-,2,0,64.28,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Brad Hodge,c Ojha b Morkel,27,25,-,3,0,108.00,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Ravindra Jadeja,c van der Merwe b Agarkar,31,22,-,3,1,140.90,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Balachandra Akhil,c Ojha b Morkel,13,9,-,0,1,144.44,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Vinay Kumar,c Yadav b van der Merwe,11,9,-,0,1,122.22,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Ramesh Powar, b van der Merwe,0,1,-,0,0,0.00,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,Sreesanth, b van der Merwe,0,2,-,0,0,0.00,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-delhi-daredevils-36th-match-501233,RP Singh,not out ,1,1,-,0,0,100.00,Kochi Tuskers Kerala
