innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Jesse Ryder,c Tiwary b Pathan,1,6,-,0,0,16.66,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Manish Pandey,lbw b Iqbal Abdulla,16,12,-,3,0,133.33,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Callum Ferguson,st Goswami b Shakib Al Hasan,16,19,-,2,0,84.21,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Sourav Ganguly,c Pathan b Shakib Al Hasan,18,22,-,0,1,81.81,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Robin Uthappa,c Lee b Pathan,12,19,-,1,0,63.15,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Yuvraj Singh (c),c Goswami b Balaji,24,26,-,2,0,92.30,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Sachin Rana, b Balaji,18,16,-,2,0,112.50,Pune Warriors
1,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Wayne Parnell,not out ,1,1,-,0,0,100.00,Pune Warriors
2,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Gautam Gambhir (c),not out ,54,46,-,7,0,117.39,Kolkata Knight Riders
2,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Shreevats Goswami,c Uthappa b Thomas,6,3,-,1,0,200.00,Kolkata Knight Riders
2,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Manoj Tiwary, b Kumar,24,24,-,1,1,100.00,Kolkata Knight Riders
2,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Yusuf Pathan,c Ganguly b Parnell,29,25,-,3,1,116.00,Kolkata Knight Riders
2,indian-premier-league-2011-466304,pune-warriors-vs-kolkata-knight-riders-65th-match-501262,Rajat Bhatia,not out ,1,3,-,0,0,33.33,Kolkata Knight Riders
