innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Chris Gayle,lbw b Sharma,49,26,-,4,4,188.46,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Tillakaratne Dilshan, b Sharma,15,19,-,2,0,78.94,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Virat Kohli,c Harpreet Singh b Thomas,67,42,-,4,4,159.52,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,AB de Villiers,c Sharma b Thomas,26,20,-,1,1,130.00,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Saurabh Tiwary,c Harpreet Singh b Taylor,14,8,-,1,1,175.00,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Mohammad Kaif,not out ,8,5,-,1,0,160.00,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Abhimanyu Mithun,not out ,0,0,-,0,0,-,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Jesse Ryder,c Kaif b Syed Mohammad,51,34,-,4,2,150.00,Pune Warriors
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Tim Paine,c Vettori b Aravind,8,17,-,0,0,47.05,Pune Warriors
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Manish Pandey,c Tiwary b Vettori,19,23,-,2,0,82.60,Pune Warriors
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Yuvraj Singh (c),c Syed Mohammad b Khan,41,23,-,2,3,178.26,Pune Warriors
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Robin Uthappa,not out ,23,17,-,3,1,135.29,Pune Warriors
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Mithun Manhas,c Kaif b Gayle,3,5,-,0,0,60.00,Pune Warriors
2,indian-premier-league-2011-466304,royal-challengers-bangalore-vs-pune-warriors-35th-match-501232,Harpreet Singh,not out ,1,1,-,0,0,100.00,Pune Warriors
