innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,Brett Lee,4,1,42,0,10.50,10,5,2,0,1,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,Jaydev Unadkat,4,0,25,2,6.25,12,3,0,1,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,Iqbal Abdulla,2,0,16,0,8.00,3,2,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,Jacques Kallis,3,0,21,0,7.00,6,2,0,1,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,Sarabjit Ladda,1,0,13,0,13.00,1,0,1,0,1,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,Rajat Bhatia,3,0,22,1,7.33,2,0,1,0,0,Kolkata Knight Riders
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,Yusuf Pathan,3,0,16,1,5.33,6,1,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,RP Singh,4,0,44,1,11.00,8,6,1,1,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,Sreesanth,3,0,24,0,8.00,7,2,1,1,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,Vinay Kumar,4,0,28,2,7.00,9,4,0,0,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,Prasanth Parameswaran,4,0,21,0,5.25,9,1,0,0,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,Raiphi Gomez,4,1,14,2,3.50,14,1,0,0,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kolkata-knight-riders-45th-match-501242,Ravindra Jadeja,1,0,7,0,7.00,2,1,0,0,0,Kochi Tuskers Kerala
