innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2011-466304,mumbai-indians-vs-kochi-tuskers-kerala-13th-match-501210,Davy Jacobs, b Gomez,12,21,-,1,0,57.14,Mumbai Indians
1,indian-premier-league-2011-466304,mumbai-indians-vs-kochi-tuskers-kerala-13th-match-501210,Sachin Tendulkar (c),not out ,100,66,-,12,3,151.51,Mumbai Indians
1,indian-premier-league-2011-466304,mumbai-indians-vs-kochi-tuskers-kerala-13th-match-501210,Ambati Rayudu,run out (Vinay Kumar),53,33,-,3,4,160.60,Mumbai Indians
1,indian-premier-league-2011-466304,mumbai-indians-vs-kochi-tuskers-kerala-13th-match-501210,Kieron Pollard,not out ,0,0,-,0,0,-,Mumbai Indians
2,indian-premier-league-2011-466304,mumbai-indians-vs-kochi-tuskers-kerala-13th-match-501210,Brendon McCullum, b Malinga,81,60,-,10,2,135.00,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,mumbai-indians-vs-kochi-tuskers-kerala-13th-match-501210,Mahela Jayawardene (c), b Malinga,56,36,-,9,0,155.55,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,mumbai-indians-vs-kochi-tuskers-kerala-13th-match-501210,Ravindra Jadeja,not out ,25,11,-,2,2,227.27,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,mumbai-indians-vs-kochi-tuskers-kerala-13th-match-501210,Brad Hodge,not out ,11,7,-,2,0,157.14,Kochi Tuskers Kerala
