innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kings-xi-punjab-57th-match-501254,Ryan Harris,4,0,42,1,10.50,7,3,2,2,0,Kings XI Punjab
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kings-xi-punjab-57th-match-501254,Bhargav Bhatt,4,0,36,0,9.00,9,2,2,2,0,Kings XI Punjab
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kings-xi-punjab-57th-match-501254,Bipul Sharma,4,0,32,2,8.00,9,3,1,1,0,Kings XI Punjab
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kings-xi-punjab-57th-match-501254,Shalabh Srivastava,4,0,34,1,8.50,8,4,0,2,0,Kings XI Punjab
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kings-xi-punjab-57th-match-501254,Piyush Chawla,4,0,30,1,7.50,10,0,2,2,0,Kings XI Punjab
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kings-xi-punjab-57th-match-501254,RP Singh,4,0,25,4,6.25,17,2,2,2,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kings-xi-punjab-57th-match-501254,Sreesanth,3.5,0,38,0,9.91,7,5,1,1,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kings-xi-punjab-57th-match-501254,Vinay Kumar,3,0,28,0,9.33,8,4,1,1,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kings-xi-punjab-57th-match-501254,Brad Hodge,2,0,26,0,13.00,2,2,2,0,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kings-xi-punjab-57th-match-501254,Prasanth Parameswaran,2,0,23,0,11.50,4,3,1,1,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kings-xi-punjab-57th-match-501254,Raiphi Gomez,1,0,12,0,12.00,2,1,1,0,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-kings-xi-punjab-57th-match-501254,Ravindra Jadeja,3,0,27,0,9.00,5,0,2,0,0,Kochi Tuskers Kerala
