innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Zaheer Khan,4,0,28,1,7.00,10,2,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Dirk Nannes,3,0,31,1,10.33,5,4,1,1,0,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Daniel Vettori,4,0,17,1,4.25,11,1,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Tillakaratne Dilshan,4,0,30,1,7.50,7,2,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Abhimanyu Mithun,1,0,19,0,19.00,2,1,2,0,1,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Virat Kohli,2,0,14,1,7.00,4,2,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Asad Pathan,2,0,19,0,9.50,3,1,0,2,0,Royal Challengers Bangalore
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,RP Singh,3,0,29,0,9.66,5,3,0,4,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Sreesanth,3,0,28,1,9.33,6,2,1,1,2,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Ravindra Jadeja,4,0,28,1,7.00,8,2,1,1,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Vinay Kumar,3.4,0,26,1,7.09,12,5,0,1,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Muthiah Muralidaran,4,0,27,0,6.75,10,0,2,0,0,Kochi Tuskers Kerala
2,indian-premier-league-2011-466304,kochi-tuskers-kerala-vs-royal-challengers-bangalore-3rd-match-501200,Raiphi Gomez,1,0,20,1,20.00,1,0,3,0,0,Kochi Tuskers Kerala
